,Available,Used,Utilisation,run,name
sample_heat_incubator,4.0,1.6307692307692307,0.4076923076923077,3,V12.1 Intervals CONT
beckman_rna_extraction,11.0,8.184615384615384,0.744055944055944,3,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.8923076923076922,0.7230769230769231,3,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.958904109589041,0.4948630136986301,3,V12.1 Intervals CONT
sample_prep_automation,3.0,1.476923076923077,0.49230769230769234,3,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,3,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,4,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,4,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.448275862068966,0.9448275862068967,4,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.685714285714285,0.9738095238095238,4,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.896551724137931,0.22413793103448276,4,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.6285714285714286,0.15714285714285714,4,V12.1 Intervals CONT
human_pcr_1,6.0,2.206896551724138,0.367816091954023,4,V12.1 Intervals CONT
human_pcr_2,6.0,1.4285714285714286,0.2380952380952381,4,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.1076923076923078,0.27692307692307694,4,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.492307692307692,0.4083916083916084,4,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.6,0.4,4,V12.1 Intervals CONT
pcr_plate_reader,8.0,1.2054794520547945,0.1506849315068493,4,V12.1 Intervals CONT
sample_prep_automation,3.0,0.7076923076923077,0.23589743589743592,4,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,4,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,5,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,5,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,5,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.457142857142857,0.9547619047619048,5,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.3448275862068966,0.33620689655172414,5,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8285714285714286,0.20714285714285716,5,V12.1 Intervals CONT
human_pcr_1,6.0,3.0689655172413794,0.5114942528735632,5,V12.1 Intervals CONT
human_pcr_2,6.0,1.4857142857142858,0.24761904761904763,5,V12.1 Intervals CONT
sample_heat_incubator,4.0,2.0615384615384613,0.5153846153846153,5,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.138461538461539,0.3762237762237763,5,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2,0.3,5,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.410958904109589,0.3013698630136986,5,V12.1 Intervals CONT
sample_prep_automation,3.0,0.3384615384615385,0.11282051282051282,5,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,5,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,6,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8,0.9,6,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.89655172413793,0.9896551724137931,6,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.542857142857143,0.9619047619047619,6,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0,0.25,6,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.7142857142857143,0.17857142857142858,6,V12.1 Intervals CONT
human_pcr_1,6.0,3.3448275862068964,0.557471264367816,6,V12.1 Intervals CONT
human_pcr_2,6.0,1.1142857142857143,0.18571428571428572,6,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.8,0.45,6,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.3076923076923075,0.3916083916083916,6,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.8461538461538463,0.46153846153846156,6,V12.1 Intervals CONT
pcr_plate_reader,8.0,1.7397260273972603,0.21746575342465754,6,V12.1 Intervals CONT
sample_prep_automation,3.0,1.7384615384615385,0.5794871794871795,6,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,6,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.896551724137931,0.9741379310344828,7,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,7,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.620689655172415,0.9620689655172414,7,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.228571428571428,0.9357142857142856,7,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9655172413793104,0.2413793103448276,7,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9714285714285714,0.24285714285714285,7,V12.1 Intervals CONT
human_pcr_1,6.0,2.5517241379310347,0.4252873563218391,7,V12.1 Intervals CONT
human_pcr_2,6.0,2.742857142857143,0.45714285714285713,7,V12.1 Intervals CONT
sample_heat_incubator,4.0,2.0153846153846153,0.5038461538461538,7,V12.1 Intervals CONT
beckman_rna_extraction,11.0,5.892307692307693,0.5356643356643357,7,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.353846153846154,0.5884615384615385,7,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.0684931506849313,0.3835616438356164,7,V12.1 Intervals CONT
sample_prep_automation,3.0,0.3384615384615385,0.11282051282051282,7,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,7,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,8,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8857142857142857,0.9428571428571428,8,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.827586206896552,0.9827586206896551,8,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.771428571428572,0.980952380952381,8,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.206896551724138,0.3017241379310345,8,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9142857142857143,0.22857142857142856,8,V12.1 Intervals CONT
human_pcr_1,6.0,2.8275862068965516,0.47126436781609193,8,V12.1 Intervals CONT
human_pcr_2,6.0,3.1714285714285713,0.5285714285714286,8,V12.1 Intervals CONT
sample_heat_incubator,4.0,2.0307692307692307,0.5076923076923077,8,V12.1 Intervals CONT
beckman_rna_extraction,11.0,7.446153846153846,0.676923076923077,8,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.523076923076923,0.38076923076923075,8,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.424657534246576,0.553082191780822,8,V12.1 Intervals CONT
sample_prep_automation,3.0,0.8307692307692308,0.27692307692307694,8,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,8,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.896551724137931,0.9741379310344828,9,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8571428571428572,0.9285714285714286,9,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,9,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.571428571428571,0.9642857142857143,9,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.2758620689655173,0.31896551724137934,9,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8571428571428571,0.21428571428571427,9,V12.1 Intervals CONT
human_pcr_1,6.0,3.413793103448276,0.5689655172413793,9,V12.1 Intervals CONT
human_pcr_2,6.0,2.1142857142857143,0.3523809523809524,9,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.2615384615384615,0.3153846153846154,9,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.138461538461539,0.3762237762237763,9,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.523076923076923,0.38076923076923075,9,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.095890410958904,0.511986301369863,9,V12.1 Intervals CONT
sample_prep_automation,3.0,0.6923076923076923,0.23076923076923075,9,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,9,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8275862068965516,0.9568965517241379,10,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,10,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,10,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.742857142857142,0.9785714285714285,10,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1724137931034482,0.29310344827586204,10,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.7714285714285715,0.19285714285714287,10,V12.1 Intervals CONT
human_pcr_1,6.0,3.310344827586207,0.5517241379310345,10,V12.1 Intervals CONT
human_pcr_2,6.0,1.8857142857142857,0.3142857142857143,10,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.0,0.25,10,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.2153846153846155,0.3832167832167832,10,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.3076923076923075,0.5769230769230769,10,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.712328767123288,0.339041095890411,10,V12.1 Intervals CONT
sample_prep_automation,3.0,1.2769230769230768,0.4256410256410256,10,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,10,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,11,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,11,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.793103448275861,0.9793103448275862,11,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.685714285714285,0.9738095238095238,11,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1724137931034482,0.29310344827586204,11,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8571428571428571,0.21428571428571427,11,V12.1 Intervals CONT
human_pcr_1,6.0,3.3448275862068964,0.557471264367816,11,V12.1 Intervals CONT
human_pcr_2,6.0,2.857142857142857,0.4761904761904762,11,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.9076923076923078,0.47692307692307695,11,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.523076923076923,0.593006993006993,11,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.707692307692308,0.676923076923077,11,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.589041095890411,0.4486301369863014,11,V12.1 Intervals CONT
sample_prep_automation,3.0,0.6461538461538462,0.2153846153846154,11,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,11,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,12,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,12,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,12,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.4,0.9500000000000001,12,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1379310344827587,0.28448275862068967,12,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0285714285714285,0.2571428571428571,12,V12.1 Intervals CONT
human_pcr_1,6.0,3.4482758620689653,0.5747126436781609,12,V12.1 Intervals CONT
human_pcr_2,6.0,3.142857142857143,0.5238095238095238,12,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.0307692307692307,0.25769230769230766,12,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.6923076923076925,0.6083916083916084,12,V12.1 Intervals CONT
pcr_plate_stamper,4.0,3.8153846153846156,0.9538461538461539,12,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.082191780821918,0.5102739726027398,12,V12.1 Intervals CONT
sample_prep_automation,3.0,0.8923076923076924,0.29743589743589743,12,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,12,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.5172413793103448,0.8793103448275862,13,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,13,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,13,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.742857142857142,0.9785714285714285,13,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.206896551724138,0.3017241379310345,13,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0,0.25,13,V12.1 Intervals CONT
human_pcr_1,6.0,3.0689655172413794,0.5114942528735632,13,V12.1 Intervals CONT
human_pcr_2,6.0,3.142857142857143,0.5238095238095238,13,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.1076923076923078,0.27692307692307694,13,V12.1 Intervals CONT
beckman_rna_extraction,11.0,8.246153846153845,0.7496503496503496,13,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.646153846153846,0.6615384615384615,13,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.5479452054794525,0.5684931506849316,13,V12.1 Intervals CONT
sample_prep_automation,3.0,1.1538461538461537,0.3846153846153846,13,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,13,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.6551724137931036,0.9137931034482759,14,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,14,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.413793103448276,0.9413793103448276,14,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.771428571428572,0.980952380952381,14,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.896551724137931,0.22413793103448276,14,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.1428571428571428,0.2857142857142857,14,V12.1 Intervals CONT
human_pcr_1,6.0,2.793103448275862,0.46551724137931033,14,V12.1 Intervals CONT
human_pcr_2,6.0,2.2,0.3666666666666667,14,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.0461538461538462,0.26153846153846155,14,V12.1 Intervals CONT
beckman_rna_extraction,11.0,3.0,0.2727272727272727,14,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.1692307692307693,0.2923076923076923,14,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.4657534246575343,0.4332191780821918,14,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0307692307692307,0.34358974358974353,14,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,14,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,15,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,15,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,15,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.371428571428572,0.9476190476190477,15,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0689655172413792,0.2672413793103448,15,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9428571428571428,0.2357142857142857,15,V12.1 Intervals CONT
human_pcr_1,6.0,2.4827586206896552,0.41379310344827586,15,V12.1 Intervals CONT
human_pcr_2,6.0,2.7714285714285714,0.4619047619047619,15,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.2307692307692308,0.3076923076923077,15,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.276923076923077,0.3888111888111888,15,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2769230769230768,0.3192307692307692,15,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.8493150684931505,0.3561643835616438,15,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0615384615384615,0.35384615384615387,15,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,15,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,16,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8571428571428572,0.9285714285714286,16,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.827586206896552,0.9827586206896551,16,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.514285714285714,0.9595238095238096,16,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0344827586206897,0.25862068965517243,16,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.1714285714285715,0.29285714285714287,16,V12.1 Intervals CONT
human_pcr_1,6.0,3.2758620689655173,0.5459770114942529,16,V12.1 Intervals CONT
human_pcr_2,6.0,2.857142857142857,0.4761904761904762,16,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.3692307692307693,0.3423076923076923,16,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.415384615384616,0.5832167832167833,16,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.7384615384615385,0.4346153846153846,16,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.5342465753424657,0.4417808219178082,16,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0769230769230769,0.358974358974359,16,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,16,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.896551724137931,0.9741379310344828,17,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,17,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,17,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.457142857142857,0.9547619047619048,17,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.896551724137931,0.22413793103448276,17,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8,0.2,17,V12.1 Intervals CONT
human_pcr_1,6.0,2.0689655172413794,0.3448275862068966,17,V12.1 Intervals CONT
human_pcr_2,6.0,2.3142857142857145,0.38571428571428573,17,V12.1 Intervals CONT
sample_heat_incubator,4.0,0.8153846153846154,0.20384615384615384,17,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.476923076923077,0.5888111888111888,17,V12.1 Intervals CONT
pcr_plate_stamper,4.0,0.9230769230769231,0.23076923076923078,17,V12.1 Intervals CONT
pcr_plate_reader,8.0,1.917808219178082,0.23972602739726026,17,V12.1 Intervals CONT
sample_prep_automation,3.0,1.646153846153846,0.5487179487179487,17,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,17,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,18,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,18,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,18,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.571428571428571,0.9642857142857143,18,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.3793103448275863,0.3448275862068966,18,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0,0.25,18,V12.1 Intervals CONT
human_pcr_1,6.0,3.206896551724138,0.5344827586206896,18,V12.1 Intervals CONT
human_pcr_2,6.0,3.142857142857143,0.5238095238095238,18,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.3846153846153846,0.34615384615384615,18,V12.1 Intervals CONT
beckman_rna_extraction,11.0,5.892307692307693,0.5356643356643357,18,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.7230769230769232,0.4307692307692308,18,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.205479452054795,0.5256849315068494,18,V12.1 Intervals CONT
sample_prep_automation,3.0,1.4,0.4666666666666666,18,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,18,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,19,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9142857142857144,0.9571428571428572,19,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.551724137931034,0.9551724137931034,19,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.657142857142857,0.9714285714285714,19,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0689655172413792,0.2672413793103448,19,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8,0.2,19,V12.1 Intervals CONT
human_pcr_1,6.0,2.206896551724138,0.367816091954023,19,V12.1 Intervals CONT
human_pcr_2,6.0,2.6285714285714286,0.4380952380952381,19,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.6307692307692307,0.4076923076923077,19,V12.1 Intervals CONT
beckman_rna_extraction,11.0,7.246153846153846,0.6587412587412588,19,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2307692307692308,0.3076923076923077,19,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.4657534246575343,0.3082191780821918,19,V12.1 Intervals CONT
sample_prep_automation,3.0,2.1384615384615384,0.7128205128205128,19,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,19,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,20,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,20,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,20,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.685714285714285,0.9738095238095238,20,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0,0.25,20,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.2285714285714286,0.30714285714285716,20,V12.1 Intervals CONT
human_pcr_1,6.0,2.7241379310344827,0.4540229885057471,20,V12.1 Intervals CONT
human_pcr_2,6.0,3.742857142857143,0.6238095238095238,20,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.5846153846153845,0.39615384615384613,20,V12.1 Intervals CONT
beckman_rna_extraction,11.0,8.538461538461538,0.7762237762237763,20,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.8923076923076922,0.7230769230769231,20,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.191780821917808,0.523972602739726,20,V12.1 Intervals CONT
sample_prep_automation,3.0,1.5846153846153845,0.5282051282051282,20,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,20,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8275862068965516,0.9568965517241379,21,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9142857142857144,0.9571428571428572,21,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,21,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.485714285714286,0.9571428571428572,21,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9655172413793104,0.2413793103448276,21,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9428571428571428,0.2357142857142857,21,V12.1 Intervals CONT
human_pcr_1,6.0,2.1724137931034484,0.3620689655172414,21,V12.1 Intervals CONT
human_pcr_2,6.0,3.0,0.5,21,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.5846153846153845,0.39615384615384613,21,V12.1 Intervals CONT
beckman_rna_extraction,11.0,3.753846153846154,0.3412587412587413,21,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.3384615384615384,0.3346153846153846,21,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.8493150684931505,0.3561643835616438,21,V12.1 Intervals CONT
sample_prep_automation,3.0,1.4153846153846155,0.47179487179487184,21,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,21,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,22,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8857142857142857,0.9428571428571428,22,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.620689655172415,0.9620689655172414,22,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.657142857142857,0.9714285714285714,22,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9310344827586207,0.23275862068965517,22,V12.1 Intervals CONT
