,median,run,name
sample_receipt_in,526.0,13,base
sample_receipt_out,572.0,13,base
sample_prep_manual_in,572.0,13,base
sample_prep_manual_out,609.0,13,base
sample_heat_in,618.0,13,base
sample_heat_out,651.0,13,base
rna_extraction_in,679.0,13,base
rna_extraction_out,803.0,13,base
pcr_prep_in,826.0,13,base
pcr_prep_out,843.0,13,base
pcr_in,844.0,13,base
pcr_out,945.0,13,base
data_analysis_in,946.0,13,base
data_analysis_out,958.0,13,base
sample_preprocess_in,88.0,14,base
sample_preprocess_out,106.0,14,base
sample_receipt_in,492.0,14,base
sample_receipt_out,541.0,14,base
sample_prep_manual_in,542.0,14,base
sample_prep_manual_out,578.0,14,base
sample_heat_in,595.0,14,base
sample_heat_out,624.0,14,base
rna_extraction_in,658.0,14,base
rna_extraction_out,782.0,14,base
pcr_prep_in,799.0,14,base
pcr_prep_out,816.0,14,base
pcr_in,816.0,14,base
pcr_out,923.0,14,base
data_analysis_in,923.0,14,base
data_analysis_out,935.0,14,base
sample_preprocess_in,91.0,15,base
sample_preprocess_out,110.0,15,base
sample_receipt_in,535.0,15,base
sample_receipt_out,576.0,15,base
sample_prep_manual_in,576.0,15,base
sample_prep_manual_out,610.0,15,base
sample_heat_in,629.0,15,base
sample_heat_out,661.0,15,base
rna_extraction_in,698.0,15,base
rna_extraction_out,822.0,15,base
pcr_prep_in,836.0,15,base
pcr_prep_out,853.0,15,base
pcr_in,854.0,15,base
pcr_out,956.0,15,base
data_analysis_in,956.0,15,base
data_analysis_out,968.0,15,base
sample_preprocess_in,90.0,16,base
sample_preprocess_out,106.0,16,base
sample_receipt_in,528.0,16,base
sample_receipt_out,564.0,16,base
sample_prep_manual_in,565.0,16,base
sample_prep_manual_out,605.0,16,base
sample_heat_in,623.0,16,base
sample_heat_out,650.0,16,base
rna_extraction_in,681.0,16,base
rna_extraction_out,806.0,16,base
pcr_prep_in,824.0,16,base
pcr_prep_out,840.0,16,base
pcr_in,840.0,16,base
pcr_out,942.0,16,base
data_analysis_in,943.0,16,base
data_analysis_out,958.0,16,base
sample_preprocess_in,91.0,17,base
sample_preprocess_out,109.0,17,base
sample_receipt_in,524.0,17,base
sample_receipt_out,564.0,17,base
sample_prep_manual_in,564.0,17,base
sample_prep_manual_out,610.0,17,base
sample_heat_in,618.0,17,base
sample_heat_out,645.0,17,base
rna_extraction_in,684.0,17,base
rna_extraction_out,813.0,17,base
pcr_prep_in,820.0,17,base
pcr_prep_out,836.0,17,base
pcr_in,836.0,17,base
pcr_out,944.0,17,base
data_analysis_in,944.0,17,base
data_analysis_out,958.0,17,base
sample_preprocess_in,93.0,18,base
sample_preprocess_out,115.0,18,base
sample_receipt_in,535.0,18,base
sample_receipt_out,578.0,18,base
sample_prep_manual_in,579.0,18,base
sample_prep_manual_out,614.0,18,base
sample_heat_in,628.0,18,base
sample_heat_out,656.0,18,base
rna_extraction_in,690.0,18,base
rna_extraction_out,814.0,18,base
pcr_prep_in,831.0,18,base
pcr_prep_out,847.0,18,base
pcr_in,848.0,18,base
pcr_out,949.0,18,base
data_analysis_in,950.0,18,base
data_analysis_out,963.0,18,base
sample_preprocess_in,93.0,19,base
sample_preprocess_out,111.0,19,base
sample_receipt_in,524.0,19,base
sample_receipt_out,560.0,19,base
sample_prep_manual_in,560.0,19,base
sample_prep_manual_out,598.0,19,base
sample_heat_in,616.0,19,base
sample_heat_out,644.0,19,base
rna_extraction_in,678.0,19,base
rna_extraction_out,804.0,19,base
pcr_prep_in,831.0,19,base
pcr_prep_out,848.0,19,base
pcr_in,848.0,19,base
pcr_out,952.0,19,base
data_analysis_in,953.0,19,base
data_analysis_out,965.0,19,base
sample_preprocess_in,88.0,20,base
sample_preprocess_out,105.0,20,base
sample_receipt_in,515.0,20,base
sample_receipt_out,564.0,20,base
sample_prep_manual_in,564.0,20,base
sample_prep_manual_out,597.0,20,base
sample_heat_in,614.0,20,base
sample_heat_out,646.0,20,base
rna_extraction_in,676.0,20,base
rna_extraction_out,804.0,20,base
pcr_prep_in,825.0,20,base
pcr_prep_out,841.0,20,base
pcr_in,842.0,20,base
pcr_out,941.0,20,base
data_analysis_in,942.0,20,base
data_analysis_out,954.0,20,base
sample_preprocess_in,91.0,21,base
sample_preprocess_out,107.0,21,base
sample_receipt_in,521.0,21,base
sample_receipt_out,559.0,21,base
sample_prep_manual_in,560.0,21,base
sample_prep_manual_out,601.0,21,base
sample_heat_in,612.0,21,base
sample_heat_out,640.0,21,base
rna_extraction_in,674.0,21,base
rna_extraction_out,802.0,21,base
pcr_prep_in,816.0,21,base
pcr_prep_out,832.0,21,base
pcr_in,832.0,21,base
pcr_out,934.0,21,base
data_analysis_in,934.0,21,base
data_analysis_out,947.0,21,base
sample_preprocess_in,98.0,22,base
sample_preprocess_out,116.0,22,base
sample_receipt_in,512.0,22,base
sample_receipt_out,551.0,22,base
sample_prep_manual_in,551.0,22,base
sample_prep_manual_out,596.0,22,base
sample_heat_in,614.0,22,base
sample_heat_out,642.0,22,base
rna_extraction_in,669.0,22,base
rna_extraction_out,794.0,22,base
pcr_prep_in,818.0,22,base
pcr_prep_out,834.0,22,base
pcr_in,834.0,22,base
pcr_out,934.0,22,base
data_analysis_in,934.0,22,base
data_analysis_out,947.0,22,base
sample_preprocess_in,93.0,23,base
sample_preprocess_out,113.0,23,base
sample_receipt_in,522.0,23,base
sample_receipt_out,571.0,23,base
sample_prep_manual_in,571.0,23,base
sample_prep_manual_out,610.0,23,base
sample_heat_in,627.0,23,base
sample_heat_out,653.0,23,base
rna_extraction_in,678.0,23,base
rna_extraction_out,807.0,23,base
pcr_prep_in,825.0,23,base
pcr_prep_out,839.0,23,base
pcr_in,840.0,23,base
pcr_out,941.0,23,base
data_analysis_in,941.0,23,base
data_analysis_out,954.0,23,base
sample_preprocess_in,91.0,24,base
sample_preprocess_out,105.0,24,base
sample_receipt_in,535.0,24,base
sample_receipt_out,575.0,24,base
sample_prep_manual_in,576.0,24,base
sample_prep_manual_out,610.0,24,base
sample_heat_in,621.0,24,base
sample_heat_out,648.0,24,base
rna_extraction_in,690.0,24,base
rna_extraction_out,822.0,24,base
pcr_prep_in,836.0,24,base
pcr_prep_out,850.0,24,base
pcr_in,851.0,24,base
pcr_out,953.0,24,base
data_analysis_in,953.0,24,base
data_analysis_out,965.0,24,base
sample_preprocess_in,88.0,25,base
sample_preprocess_out,105.0,25,base
sample_receipt_in,515.0,25,base
sample_receipt_out,562.0,25,base
sample_prep_manual_in,563.0,25,base
sample_prep_manual_out,602.0,25,base
sample_heat_in,612.0,25,base
sample_heat_out,638.0,25,base
rna_extraction_in,679.0,25,base
rna_extraction_out,804.0,25,base
pcr_prep_in,829.0,25,base
pcr_prep_out,844.0,25,base
pcr_in,845.0,25,base
pcr_out,947.0,25,base
data_analysis_in,947.0,25,base
data_analysis_out,957.0,25,base
sample_preprocess_in,89.0,26,base
sample_preprocess_out,109.0,26,base
sample_receipt_in,529.0,26,base
sample_receipt_out,567.0,26,base
sample_prep_manual_in,568.0,26,base
sample_prep_manual_out,606.0,26,base
sample_heat_in,620.0,26,base
sample_heat_out,646.0,26,base
rna_extraction_in,679.0,26,base
rna_extraction_out,807.0,26,base
pcr_prep_in,820.0,26,base
pcr_prep_out,837.0,26,base
pcr_in,838.0,26,base
pcr_out,942.0,26,base
data_analysis_in,942.0,26,base
data_analysis_out,955.0,26,base
sample_preprocess_in,89.0,27,base
sample_preprocess_out,106.0,27,base
sample_receipt_in,521.0,27,base
sample_receipt_out,561.0,27,base
sample_prep_manual_in,562.0,27,base
sample_prep_manual_out,597.0,27,base
sample_heat_in,622.0,27,base
sample_heat_out,648.0,27,base
rna_extraction_in,678.0,27,base
rna_extraction_out,803.0,27,base
pcr_prep_in,824.0,27,base
pcr_prep_out,839.0,27,base
pcr_in,840.0,27,base
pcr_out,942.0,27,base
data_analysis_in,942.0,27,base
data_analysis_out,955.0,27,base
sample_preprocess_in,90.0,28,base
sample_preprocess_out,107.0,28,base
sample_receipt_in,524.0,28,base
sample_receipt_out,565.0,28,base
sample_prep_manual_in,566.0,28,base
sample_prep_manual_out,607.0,28,base
sample_heat_in,624.0,28,base
sample_heat_out,652.0,28,base
rna_extraction_in,679.0,28,base
rna_extraction_out,807.0,28,base
pcr_prep_in,820.0,28,base
pcr_prep_out,836.0,28,base
pcr_in,837.0,28,base
pcr_out,941.0,28,base
data_analysis_in,942.0,28,base
data_analysis_out,955.0,28,base
sample_preprocess_in,90.0,29,base
sample_preprocess_out,105.0,29,base
sample_receipt_in,533.0,29,base
sample_receipt_out,580.0,29,base
sample_prep_manual_in,580.0,29,base
sample_prep_manual_out,612.0,29,base
sample_heat_in,623.0,29,base
sample_heat_out,651.0,29,base
rna_extraction_in,688.0,29,base
rna_extraction_out,814.0,29,base
pcr_prep_in,829.0,29,base
pcr_prep_out,847.0,29,base
pcr_in,847.0,29,base
pcr_out,949.0,29,base
data_analysis_in,949.0,29,base
data_analysis_out,960.0,29,base
